Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3xvyfGiFEjvEsDFIj5JbnP,"Auburn Epitaphs","The Cowboy's Prayer","Mutual Benefit",2014-08-25,247773,0,false,5forty,2015-11-06T19:25:45Z,"","Other Music Recording Co.",0.511,0.291,6,-13.132,1,0.0423,0.927,0.856,0.193,0.169,116.112,3
spotify:track:54GkrBNhkXnFigKNtxYCLN,"Passenger","The Cowboy's Prayer","Mutual Benefit",2014-08-25,155600,0,false,5forty,2015-11-06T19:25:45Z,"","Other Music Recording Co.",0.302,0.183,8,-15.797,0,0.0317,0.933,0.14,0.207,0.132,106.114,4
spotify:track:20KwZb6fxAm2fpZdAzkY7g,"The Cowboy's Prayer","The Cowboy's Prayer","Mutual Benefit",2014-08-25,168226,0,false,5forty,2015-11-06T19:25:45Z,"","Other Music Recording Co.",0.396,0.35,2,-17.341,1,0.0836,0.851,0.0024,0.0986,0.697,123.047,4
spotify:track:3h3liQAY0yk9ZWSi3LUs5A,"Backwards Fireworks","The Cowboy's Prayer","Mutual Benefit",2014-08-25,240373,0,false,5forty,2015-11-06T19:25:45Z,"","Other Music Recording Co.",0.25,0.305,9,-13.066,1,0.0336,0.944,0.0859,0.132,0.19,70.872,4
spotify:track:5l3Jn6gvQlFLDTYzGPUY4C,"招魂","The Cowboy's Prayer","Mutual Benefit",2014-08-25,131026,0,false,5forty,2015-11-06T19:25:45Z,"","Other Music Recording Co.",0.225,0.303,9,-16.974,1,0.0345,0.868,0.0266,0.118,0.0396,83.919,3
