Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6sOB3CEuFzVNY02IRCGWyL,"The Universe of God Shadow","Dawn of Delight","Tropical Popsicle",2013-02-25,268746,0,false,5forty,2014-01-29T22:22:30Z,"","Talitres",0.461,0.686,2,-9.957,1,0.0306,0.0615,0.908,0.319,0.58,145.265,4
spotify:track:5bZKv9XH0U2b34QYskfxi0,"Smell Your Scent","A Touch of Joy, a Touch of Sadness","presents for sally",2010-11-22,409178,0,false,5forty,2014-01-29T22:46:21Z,"shoegaze,dream pop","Laserghost recordings",0.302,0.604,1,-6.819,0,0.0378,0.011,0.882,0.112,0.0595,130.005,4
spotify:track:3JUCddv4dc5Vxx3IG8YjdM,"Atomized","Sphynx EP","Culkin",2013-02-15,219652,0,false,5forty,2014-01-29T23:27:46Z,"shoegaze,dream pop","HaHa Fonogram",0.23,0.78,11,-6.604,0,0.0344,0.00156,0.793,0.328,0.342,86.255,4
spotify:track:01JojNWyDGA80kcDsQZ44k,"Best Friends","Evil Hits","Holy Wave",2013-02-12,237500,0,false,5forty,2014-01-30T03:56:42Z,"neo-psychedelic,psychedelic rock,space rock","The Reverberation Appreciation Society",0.472,0.556,0,-10.952,1,0.0344,0.168,0.773,0.222,0.42,120.013,4
spotify:track:2ERXiHT3HuuFQbY5ovJw5g,"Under an Impressive Sky","Bon Voyage","echodrone",2012-06-26,362284,4,false,5forty,2014-01-30T21:12:11Z,"shoegaze,dream pop,space rock,neo-psychedelic","Isomer Recordings",0.526,0.605,1,-5.382,0,0.0417,0.196,0.83,0.116,0.0866,160.002,3
spotify:track:27OopVlpoAeidvWfPM2UGT,"Plan Comes Apart","Disaster Tourist","Spotlight Kid",2011-10-17,190333,0,false,5forty,2014-01-30T21:25:21Z,"shoegaze,dream pop,neo-psychedelic","Tri Tone",0.316,0.951,0,-7.577,1,0.0616,0.00000117,0.886,0.264,0.236,160.034,4
spotify:track:7gTOsD7NfmuCR5e0fPd8ME,"Sleeping Beauty","Graceless","SULK",2013-04-15,182677,0,false,5forty,2014-01-30T21:29:32Z,"madchester,shoegaze,britpop","Perfect Sounds Forever",0.391,0.915,1,-5.553,0,0.0576,0.0000178,0.719,0.333,0.382,116.005,4
spotify:track:5YEfTZoMPhTfPUcxZDmdj4,"Echo Lake","United Ghosts","United Ghosts",2013-03-18,285466,0,false,5forty,2014-01-30T21:34:10Z,"neo-psychedelic,shoegaze","Tambourine Girl",0.576,0.657,4,-10.2,1,0.0327,0.411,0.787,0.0914,0.243,118.07,4
spotify:track:5Ehod20JPhlqZD7nd6yjzp,"In the Forest (Some Kind of Night Fills Your Head)","Northern Automatic Music","Panda Riot",2013-02-19,190105,1,false,5forty,2014-01-30T22:33:08Z,"shoegaze,dream pop","Saint Marie",0.396,0.866,10,-7.3,1,0.0328,0.0000103,0.607,0.0721,0.458,95.008,4
spotify:track:5aUFxhHV3XjoTVuQY3LD7F,"Summerdreamer","Drowned In a Sea of Sound","The Daysleepers",2008-05-13,191693,14,false,5forty,2014-02-03T02:33:30Z,"shoegaze,dream pop,slowcore","Clairecords",0.5,0.644,9,-7.408,1,0.031,0.000955,0.554,0.0861,0.657,125.624,4
spotify:track:3LSehhsy8y25YvIUTl2yah,"MMMH MMMH","DEAD","Young Fathers",2014-02-03,211321,14,false,5forty,2014-02-06T22:00:32Z,"experimental hip hop","Big Dada",0.619,0.776,2,-4.085,1,0.101,0.423,0.125,0.0556,0.142,91.985,4
spotify:track:3RxPlpIxQd2MHmq7BHvk0q,"Maps","Fever To Tell (UK Version)","Yeah Yeah Yeahs",2003-01-01,219753,0,false,5forty,2014-02-09T00:37:21Z,"indie rock","Universal Music Ltd.",0.521,0.938,7,-6.1,1,0.0652,0.00114,0.423,0.41,0.145,119.783,4
spotify:track:0V5Cpkks09JivYuBw00OPb,"All Wishes Are Ghosts","Moon","Snowbird",2014-01-27,312542,0,false,5forty,2014-02-10T02:18:56Z,"dream pop","Bella Union",0.253,0.377,5,-12.851,1,0.0323,0.642,0.0145,0.109,0.213,158.714,3
